model,temperature,mean_ssi,pct_unstable,flip_rate
Llama-3.1-8B-Instruct,0.0,0.984703196347032,2.5114155251141552,5.136986301369863
Llama-3.1-8B-Instruct,0.3,0.960730593607306,6.506849315068493,12.67123287671233
Llama-3.1-8B-Instruct,0.7,0.947716894977169,8.447488584474886,17.23744292237443
Llama-3.1-8B-Instruct,1.0,0.9257990867579908,12.32876712328767,23.63013698630137
Qwen_Qwen2.5_7B_Instruct,0.0,0.9719178082191782,4.794520547945205,9.246575342465754
Qwen_Qwen2.5_7B_Instruct,0.3,0.9557077625570777,6.621004566210045,15.41095890410959
Qwen_Qwen2.5_7B_Instruct,0.7,0.9410958904109589,9.018264840182647,20.091324200913242
Qwen_Qwen2.5_7B_Instruct,1.0,0.9319634703196347,10.616438356164384,22.831050228310502
Qwen3-8B,0.0,0.9666666666666666,4.5662100456621,11.986301369863012
Qwen3-8B,0.3,0.947945205479452,7.76255707762557,17.579908675799086
Qwen3-8B,0.7,0.9433219178082192,8.789954337899543,18.60730593607306
Qwen3-8B,1.0,0.9453767123287671,8.561643835616438,18.378995433789953
gemma-3-12b-it,0.0,0.9858447488584475,2.1689497716894977,4.908675799086757
gemma-3-12b-it,0.3,0.9721461187214612,3.767123287671233,9.931506849315069
gemma-3-12b-it,0.7,0.9673515981735159,4.794520547945205,11.301369863013697
gemma-3-12b-it,1.0,0.9641552511415524,5.136986301369863,12.557077625570775
